id,code,display
1338,"2425002","Epstein-Barr virus serologic test"
1339,"2442008","Incision of lacrimal canaliculus"
1340,"2448007","Cell count of synovial fluid with differential count"
1341,"2455009","Revision of lumbosubarachnoid shunt"
1342,"2457001","Blind rehabilitation"
1343,"2458006","Educational therapy"
1344,"2459003","Destructive procedure of artery of upper extremity"
1345,"2461007","Tennis elbow test"
1346,"2474001","Repair of malunion of metatarsal bones"
1347,"2475000","Twenty-four hour collection of urine"
1348,"2480009","Debridement of skin"
1349,"2486003","Destructive procedure of breast"
1350,"2488002","Provision of contact lens"
1351,"2494005","Nurse to nurse communication"
1352,"2498008","Rebase of upper partial denture"
1353,"2507007","5' Nucleotidase measurement"
1354,"2508002","Retrograde urography with kidney-ureter-bladder"
1355,"2514009","Manual reduction of closed supracondylar fracture of humerus with traction"
1356,"2517002","Stroke rehabilitation"
1357,"2530001","Chiropractic visit"
1358,"2531002","Mononuclear cell function assay"
1359,"2535006","Removal of pulp - complete"
1360,"2536007","Injection of medication in anterior chamber of eye"
1361,"2547000","Excision of keloid"
1362,"2552005","Incision of cerebral subarachnoid space"
1363,"2564002","Creation of lumbar shunt including laminectomy"
1364,"2566000","Osteoplasty of radius"
1365,"2567009","Resection of rib by transaxillary approach"
1366,"2580007","Transplant of hair follicles to scalp"
1367,"2598006","Open heart surgery"
1368,"2601001","Removal of bone flap of skull"
1369,"2607002","Operation of supporting structures of uterus"
1370,"2613006","Implantation of joint prosthesis of hand"
1371,"2614000","Removal of ligature from fallopian tube"
1372,"2616003","Repair of bifid digit of hand"
1373,"2619005","Psychiatric interpretation to family or parents of patient"
1374,"2629003","Intracranial/cerebral perfusion pressure monitoring"
1375,"2632000","Incision and drainage of infected bursa of upper arm"
1376,"2642003","Prefabricated post and core in addition to crown"
1377,"2643008","Ligation of varicose vein of head and neck"
1378,"2644002","Cauterization of liver"
1379,"2645001","Intelligence test/WB1"
1380,"2646000","Incision and exploration of vas deferens"
1381,"2658000","Social service interview of patient"
1382,"2659008","Suture of ligament of lower extremity"
1383,"2668005","Recementation of space maintainer"
1384,"2670001","Diagnostic procedure on cornea"
1385,"2673004","Incision and drainage of masticator space by extraoral approach"
1386,"2677003","Stripping"
1387,"2690005","MRI of pelvis"
1388,"2693007","Stool fat"
1389,"2696004","Hepatic venography with hemodynamic evaluation"
1390,"2697008","Stripping and ligation of great saphenous vein"
1391,"2716009","Dermal-fat-fascia graft"
1392,"2722000","Interleukin-3 assay"
1393,"2731000","Serologic test for influenza virus A"
1394,"2732007","Recession of tendon of hand"
1395,"2737001","Exploratory craniotomy"
1396,"2742009","Destruction of Bartholin's gland"
1397,"2743004","Operative endoscopy of ileum"
1398,"2745006","Epiplopexy"
1399,"2752008","Incudopexy"
1400,"2780005","Osteoplasty of facial bones"
1401,"2794006","Cauterization of navel"
1402,"2802005","Manual dilation and stretching"
1403,"2811005","Cineradiography of pharynx"
1404,"2813008","Nephroureterocystectomy"
1405,"2837008","Transposition of ulnar nerve at elbow"
1406,"2842000","Gas chromatography measurement"
1407,"2843005","Revision of urinary conduit"
1408,"2847006","Cervical myelography"
1409,"2851008","Arthrotomy for synovectomy of sternoclavicular joint"
1410,"2854000","Bursectomy of hand"
1411,"2857007","Pinealectomy"
1412,"2866006","Obliteration of lymphatic structure"
1413,"2875008","Implantation of joint prosthesis of elbow"
1414,"2876009","Hospital admission"
1415,"2885009","Intradermal allergen test"
1416,"2891006","Arthroscopy of elbow with partial synovectomy"
1417,"2898000","Deoxyribonucleic acid analysis"
1418,"2903001","Diagnostic procedure on anterior chamber of eye"
1419,"2908005","Cryotherapy to hemorrhoid"
1420,"2914003","Anterior sclerotomy"
1421,"2915002","Suture of capsule of ankle"
1422,"2933008","Pneumogynecography"
1423,"2945004","Suprapubic diverticulectomy of urinary bladder"
1424,"2947007","Therapeutic compound measurement"
1425,"2960001","Closure of fistula of uterine cervix"
1426,"2968008","Craniectomy with treatment of penetrating wound of brain"
1427,"2970004","Metacarpal lengthening and transfer of local flap"
1428,"2971000","Closure of acquired urethrovaginal fistula"
1429,"2977001","Thrombectomy of lower limb vein"
1430,"3001009","Total lobectomy with bronchoplasty"
1431,"3010001","Removal of silastic tubes from ear"
1432,"3016007","Removal of Crutchfield tongs from skull"
1433,"3025001","Calcitonin measurement"
1434,"3026000","Tibiotalar arthrodesis"
1435,"3029007","Peripheral nervous system disease rehabilitation"
1436,"3041000","Repair of stomach"
1437,"3047001","Kowa fundus photography"
1438,"3060007","Forequarter amputation"
1439,"3061006","Complete excision of nail AND nail matrix"
1440,"3063009","Gastroscopy through artificial stoma"
1441,"3075004","Nonoperative removal of prosthesis of bile duct"
1442,"3078002","Embolectomy with catheter of renal artery by abdominal incision"
1443,"3083005","Removal of device from thorax"
1444,"3088001","Anesthesia for endoscopic procedure on upper extremity"
1445,"3090000","Aneurysmectomy with graft replacement of lower limb artery"
1446,"3112006","Restraint removal"
1447,"3116009","Clotting screening"
1448,"3130004","Monitoring of cardiac output by electrocardiogram"
1449,"3133002","Patient discharge"
1450,"3137001","Replacement"
1451,"3143004","Visual field examination and evaluation"
1452,"3162001","Gadolinium measurement"
1453,"3164000","Open reduction of closed mandibular fracture with interdental fixation"
1454,"3165004","Irrigation of muscle of hand"
1455,"3166003","Closure of fistula of salivary gland"
1456,"3177009","Internal obstetrical version"
1457,"3183007","Closure of colostomy"
1458,"3186004","Excision of Skene gland"
1459,"3190002","Epilation by forceps"
1460,"3204007","Destructive procedure of nerve"
1461,"3241008","Correction of chordee with mobilization of urethra"
1462,"3249005","Surgical construction of filtration bleb"
1463,"3251009","Mayo operation"
1464,"3256004","Cervical lymphangiogram"
1465,"3257008","Empty and measure peritoneal dialysis fluid"
1466,"3258003","Cerebral arteriography"
1467,"3268008","Transplantation of tissue of pelvic region"
1468,"3270004","Implantation of neurostimulator in spine"
1469,"3278006","Lysis of adhesions of bursa of hand"
1470,"3287002","Cholecystogastrostomy"
1471,"3320000","Abt - autologous blood transfusion"
1472,"3324009","Laser beam photocoagulation"
1473,"3326006","Excision of exostosis of head of fifth metatarsal"
1474,"3328007","Incision of vein of head and neck"
1475,"3333006","Application of short arm splint"
1476,"3338002","Open reduction of open radial shaft fracture"
1477,"3352000","PTH - Parathyroid hormone level"
1478,"3357006","Iron kinetics"
1479,"3360004","Biliary anastomosis"
1480,"3390006","Verification procedure"
1481,"3399007","Reduction of torsion of omentum"
1482,"3407002","Creation of lesion of spinal cord by percutaneous method"
1483,"3413006","Blood cell morphology"
1484,"3418002","Chondrectomy of spine"
1485,"3432000","Preventive dental service"
1486,"3443008","Pulp capping"
1487,"3448004","Fixation of contralateral testis"
1488,"3450007","Lymphocytes"
1489,"3457005","Referral procedure"
1490,"3479000","Removal of heart assist system with replacement"
1491,"3498003","Total excision of pituitary gland by transsphenoidal approach"
1492,"3499006","Aspiration of vitreous with replacement"
1493,"3509001","Streptococcus vaccination"
1494,"3512003","Angiography of arteries of extremity"
1495,"3515001","Replacement of electronic heart device"
1496,"3517009","Removal of foreign body of pelvis from subcutaneous tissue"
1497,"3518004","Aversive psychotherapy"
1498,"3527003","Antibody measurement"
1499,"3546002","CVG - Coronary vein graft"
1500,"3559005","Insertion of ureteral stent with ureterotomy"
1501,"3562008","Rodney Smith operation"
1502,"3564009","Removal of foreign body from fallopian tube"
1503,"3575008","Repair of fascia with graft of fascia"
1504,"3580004","Removal of calculus of pharynx"
1505,"3605001","Reduction of ciliary body"
1506,"3607009","Transplantation of mesenteric tissue"
1507,"3620007","Red cell survival study with hepatic sequestration"
1508,"3625002","Anesthesia for brachial arteriograms"
1509,"3651000","Morphometric analysis"
1510,"3654008","Excision of lingula"
1511,"3659003","Incision of inner ear"
1512,"3664004","Closure of scleral fistula"
1513,"3666002","Repair of peripheral nerve by suturing"
1514,"3669009","Fitting of prosthesis or prosthetic device of upper arm"
1515,"3673007","Leadbetter urethral reconstruction"
1516,"3683006","Selenium measurement"
1517,"3686003","Zancolli operation for tendon transfer of biceps"
1518,"3688002","Anesthesia for lens surgery"
1519,"3690001","Shunt of left subclavian to descending aorta by Blalock-Park operation"
1520,"3691002","Wedge osteotomy of tarsals and metatarsals"
1521,"3697003","Tissue processing technique"
1522,"3700004","Erysophake extraction of lens"
1523,"3701000","Removal of foreign body of hip from subcutaneous tissue"
1524,"3713005","Release for de Quervain tenosynovitis of hand"
1525,"3717006","Dilute Russell viper venom time"
1526,"3734003","SSG - Split skin graft"
1527,"3735002","Coproporphyrin III measurement"
1528,"3740005","Removal of foreign body of canthus by incision"
1529,"3748003","Biopsy of perirenal tissue"
1530,"3749006","Reduction of closed ischial fracture"
1531,"3758004","Thrombectomy with catheter of subclavian artery by neck incision"
1532,"3770000","Ward urine dip stick testing"
1533,"3778007","Scrotum manipulation"
1534,"3780001","Routine patient disposition"
1535,"3784005","Delayed hypersensitivity skin test for streptokinase-streptodornase"
1536,"3786007","Excision of lesion of pharynx"
1537,"3787003","Ultrasonic guidance for needle biopsy"
1538,"3794000","Pregnanetriol measurement"
1539,"3796003","Excision of redundant mucosa from jejunostomy"
1540,"3799005","Radiography of adenoids"
1541,"3802001","Topical application of tooth medicament - desensitizing agent"
1542,"3819004","Embolization of thoracic artery"
1543,"3826004","Blepharotomy with drainage of abscess of eyelid"
1544,"3828003","Open biopsy of vertebral body of thoracic region"
1545,"3831002","Chiropractic application of ice"
1546,"3843001","Removal of foreign body from fascia"
1547,"3858009","Echography of thyroid"
1548,"3861005","Aneurysmectomy with anastomosis of lower limb artery"
1549,"3862003","Total vital capacity measurement"
1550,"3864002","Excisional biopsy of scrotum"
1551,"3880007","Excision of lesion of fibula"
1552,"3881006","Incision and drainage of submental space by extraoral approach"
1553,"3887005","Wart ligation"
1554,"3889008","Suture of lip"
1555,"3891000","Comprehensive orthodontic treatment"
1556,"3895009","Dressing"
1557,"3907006","Incision and drainage of retroperitoneal abscess"
1558,"3911000","Transplantation of muscle"
1559,"3915009","Excision of artery of thorax and abdomen"
1560,"3917001","Excisional biopsy of phalanges of foot"
1561,"3918006","Plastic repair with lengthening"
1562,"3926003","Lactate measurement"
1563,"3929005","Patient transfer"
1564,"3936006","Making Foster bed"
1565,"3938007","Cerclage for retinal reattachment"
1566,"3942005","Cystopexy"
1567,"3955006","Antibody elution from red blood cells"
1568,"3957003","Arteriectomy of thoracoabdominal aorta"
1569,"3963007","Operation on submaxillary gland"
1570,"3967008","Fluorescence polarization immunoassay"
1571,"3968003","Excision of spinal facet joint"
1572,"3969006","Removal of osteocartilagenous loose body from joint structures"
1573,"3971006","Duchenne muscular dystrophy carrier detection"
1574,"3980006","Partial excision of esophagus"
1575,"3981005","Carrier detection"
1576,"3985001","Anesthesia for procedure on arteries of lower leg with bypass graft"
1577,"3991004","MRI of pelvis"
1578,"3998005","Bone imaging of limited area"
1579,"4007002","Anti-human globulin test"
1580,"4008007","Phlebography of neck"
1581,"4010009","Oophorectomy of remaining ovary with tube"
1582,"4027001","Implantation of electronic stimulator into phrenic nerve"
1583,"4034004","Closed reduction of facial fracture"
1584,"4035003","Restoration"
1585,"4036002","Arthroscopy of elbow with extensive debridement"
1586,"4037006","Removal of vascular graft or prosthesis"
1587,"4044002","Construction of permanent colostomy"
1588,"4045001","Drainage of cerebral ventricle by incision"
1589,"4052004","Percutaneous aspiration of spinal cord cyst"
1590,"4064007","Specimen aliquoting"
1591,"4068005","Removal of ventricular reservoir with synchronous replacement"
1592,"4083000","Fitting of prosthesis or prosthetic device of lower arm"
1593,"4084006","Repair of tendon of hand by graft or implant of muscle"
1594,"4090005","Replacement of transvenous atrial and ventricular pacemaker electrode leads"
1595,"4094001","Reduction of retroversion of uterus by suppository"
1596,"4101004","Revision of spinal pleurothecal shunt"
1597,"4102006","Root canal therapy"
1598,"4114003","Parenteral chemotherapy for malignant neoplasm"
1599,"4116001","Construction of window"
1600,"4119008","Intracranial phlebectomy with anastomosis"
1601,"4131005","Implantation into pelvic region"
1602,"4134002","Operative block anesthesia"
1603,"4139007","Posterior spinal cordotomy"
1604,"4143006","Injection into anterior chamber of eye"
1605,"4149005","Bone histomorphometry"
1606,"4154001","Incision and drainage of penis"
1607,"4165006","Delayed hypersensitivity skin test for staphage lysate"
1608,"4176005","Fothergill repair"
1609,"4192000","Toxicology testing for organophosphate insecticide"
1610,"4213001","Implantation of Ommaya reservoir"
1611,"4214007","Intracardiac injection for cardiac resuscitation"
1612,"4226002","Excision of lesion of thoracic vein"
1613,"4252008","Aneurysmectomy with graft replacement by interposition"
1614,"4263006","Biopsy of soft tissue of elbow area"
1615,"4266003","Patient referral for drug addiction rehabilitation"
1616,"4285000","Insertion of bone growth stimulator into femur"
1617,"4293000","Reduction of intussusception by laparotomy"
1618,"4304000","Excision of cusp of tricuspid valve"
1619,"4319004","Rebase of complete lower denture"
1620,"4321009","Bilateral leg arteriogram"
1621,"4323007","Destruction of lesion of sclera"
1622,"4331002","Anesthesia for hernia repair in lower abdomen"
1623,"4333004","Incision and drainage of perisplenic space"
1624,"4336007","Lloyd-Davies operation"
1625,"4337003","Homogentisic acid measurement"
1626,"4339000","Repair of nasolabial fistula"
1627,"4341004","Complete submucous resection of turbinate"
1628,"4344007","Cryopexy"
1629,"4348005","Musculoplasty of hand"
1630,"4350002","Removal of implant of cornea"
1631,"4363008","Endoscopic brush biopsy of trachea"
1632,"4365001","Surgical repair"
1633,"4380007","Transposition of vulvar tissue"
1634,"4387005","Valvuloplasty of pulmonary valve in total repair of tetralogy of Fallot"
1635,"4388000","Repair of splenocolic fistula"
1636,"4407008","Slitting of lacrimal canaliculus for passage of tube"
1637,"4411002","Removal of device from female genital tract"
1638,"4420006","Incision and drainage of parapharyngeal abscess by external approach"
1639,"4424002","Making orthopedic bed"
1640,"4436008","Methylatable chemotaxis protein (MCP) receptor measurement"
1641,"4438009","Venography of vena cava"
1642,"4443002","Decortication of ovary"
1643,"4447001","Autopsy"
1644,"4449003","Manipulation of spinal meninges"
1645,"4450003","Application of Kirschner wire"
1646,"4455008","Open reduction of open elbow dislocation"
1647,"4457000","Insertion of mold into vagina"
1648,"4466001","Exploration of upper limb artery"
1649,"4467005","Excision of tumor of ankle area"
1650,"4475004","Cyanide level"
1651,"4487006","Norepinephrine measurement"
1652,"4489009","Neurolysis of trigeminal nerve"
1653,"4496006","Mouthcare procedure"
1654,"4503005","Removal of foreign body of sclera without use of magnet"
1655,"4504004","Potter obstetrical version with extraction"
1656,"4505003","Tenolysis of flexor tendon of forearm"
1657,"4507006","Decompression fasciotomy of wrist"
1658,"4511000","Restoration"
1659,"4516005","Iridencleisis and iridotasis"
1660,"4520009","Anastomosis of esophagus"
1661,"4525004","Seen by casualty - service"
1662,"4533003","Ligation of artery of lower limb"
1663,"4535005","Incision of pelvirectal tissue"
1664,"4539004","Excision of cyst of bronchus"
1665,"4542005","Closed reduction of fracture of foot"
1666,"4544006","Excision of subcutaneous tumor of extremities"
1667,"4558008","Anterior resection of rectum"
1668,"4563007","Hospital admission"
1669,"4570007","Chemopallidectomy"
1670,"4579008","Creation of ventriculoatrial shunt"
1671,"4581005","Coreoplasty"
1672,"4585001","Decompression of tendon of hand"
1673,"4587009","Epiphysiodesis of distal radius"
1674,"4589007","Care relating to reproduction and pregnancy"
1675,"4593001","Cauterization of sclera with iridectomy"
1676,"4594007","Coproporphyrin isomers"
1677,"4613005","Radioimmunoassay"
1678,"4625008","Apical pulse taking"
1679,"4626009","Take-down of arterial anastomosis"
1680,"4636001","Denker operation for radical maxillary antrotomy"
1681,"4640005","Ligation of fallopian tubes by abdominal approach"
1682,"4642002","Removal of inflatable penile prosthesis"
1683,"4660002","Diagnostic procedure on phalanges of foot"
1684,"4670000","Catheterization of bronchus"
1685,"4671001","Excision of lesion from sphenoid sinus"
1686,"4672008","Medical procedure on the nervous system"
1687,"4691008","Identification of rotavirus antigen in feces"
1688,"4692001","Transplantation of artery of upper extremity"
1689,"4694000","Percutaneous biopsy of muscle"
1690,"4699005","Alpha naphthyl butyrate stain method"
1691,"4701005","Colony forming unit-granulocyte-monocyte-erythroid-megakaryocyte assay"
1692,"4707009","Partial excision of calcaneus"
1693,"4712005","Removal of Gardner Wells tongs from skull"
1694,"4713000","Endoscopy and photography"
1695,"4719001","Psychologic cognitive testing and assessment"
1696,"4727005","Lipoprotein electrophoresis"
1697,"4734007","Irrigation of wound catheter of integument"
1698,"4737000","Mycobacteria culture"
1699,"4756005","Cryotherapy of subcutaneous tissue"
1700,"4758006","Incudostapediopexy"
1701,"4764004","Jet ventilation procedure"
1702,"4765003","Insertion of ocular implant following or secondary to enucleation"
1703,"4770005","Colporrhaphy for repair of urethrocele"
1704,"4772002","Reduction of torsion of spermatic cord"
1705,"4784000","Operation on sublingual gland"
1706,"4804005","Microbial identification test"
1707,"4811009","Reconstruction of diaphragm"
1708,"4815000","Antibody identification"
1709,"4820000","Incision of labial frenum"
1710,"4827002","Shower hydrotherapy"
1711,"4829004","Excision of small intestine for interposition"
1712,"4847005","Anesthesia for cesarean section"
1713,"4849008","Ovarian biopsy"
1714,"4862007","Revision of anastomosis of large intestine"
1715,"4877004","Extracapsular extraction of lens with iridectomy"
1716,"4891005","Proctostomy"
1717,"4895001","Construction of sigmoid bladder"
1718,"4902005","Ethchlorvynol measurement"
1719,"4903000","Serum protein electrophoresis"
1720,"4904006","Dilation of anal sphincter under nonlocal anesthesia"
1721,"4914002","Treatment planning for teletherapy"
1722,"4929000","Local perfusion of kidney"
1723,"4930005","Repair of thoracogastric fistula"
1724,"4934001","Salpingography"
1725,"4957007","Cervical spinal fusion for pseudoarthrosis"
1726,"4966006","Extracorporeal perfusion"
1727,"4970003","Venography"
1728,"4974007","Liver operation"
1729,"4976009","Anesthesia for endoscopic procedure on lower extremity"
1730,"4987001","Osteoplasty of cranium with flap of bone"
1731,"4992004","Cardiac catheterization"
1732,"4993009","Ischemic limb exercise with electromyography and lactic acid determination"
1733,"5016005","Pontic"
1734,"5019003","Direct laryngoscopy with biopsy"
1735,"5021008","Aldosterone measurement"
1736,"5022001","Lysergic acid diethylamide measurement"
1737,"5025004","Semen analysis"
1738,"5032008","Labial veneer"
1739,"5034009","Graft to hair-bearing skin"
1740,"5048009","External cephalic version with tocolysis"
1741,"5055006","Uniscept system test"
1742,"5057003","Radical orbitomaxillectomy"
1743,"5065000","Reduction of closed traumatic hip dislocation with anesthesia"
1744,"5091004","Peripheral vascular disease study"
1745,"5105000","Endoscopy of renal pelvis"
1746,"5110001","Ultrasound peripheral imaging"
1747,"5113004","FT4 - Free thyroxine level"
1748,"5119000","Epiglottidectomy"
1749,"5121005","Wedge osteotomy of pelvic bone"
1750,"5123008","Anesthesia for procedure on pericardium with pump oxygenator"
1751,"5130002","Needling of lens for cataract"
1752,"5131003","Radiography of chest wall"
1753,"5135007","Diagnostic procedure on scapula"
1754,"5147001","Excision of lesion of ankle joint"
1755,"5151004","Manual reduction of rectal hemorrhoids"
1756,"5154007","Communication enhancement: speech deficit"
1757,"5161006","Specialty clinic admission"
1758,"5162004","Excision of pressure ulcer"
1759,"5165002","Division of thoracic artery"
1760,"5176003","Thromboendarterectomy with graft of renal artery"
1761,"5182000","Total body perfusion"
1762,"5184004","Osteotomy of shaft of femur with fixation"
1763,"5186002","Arthrotomy for synovectomy of glenohumeral joint"
1764,"5190000","Cell fusion"
1765,"5191001","Surgical treatment of missed miscarriage of second trimester"
1766,"5212002","Excision of lesion of lacrimal gland by frontal approach"
1767,"5216004","Three dimensional ultrasound imaging of heart"
1768,"5233006","Lateral fasciotomy"
1769,"5243009","Suture of adenoid fossa"
1770,"5245002","Transplantation of peripheral vein"
1771,"5246001","Breakpoint cluster region analysis"
1772,"5264008","Total bile acids measurement"
1773,"5267001","Adrenal artery ligation"
1774,"5270002","Bilateral destruction of fallopian tubes"
1775,"5273000","Manual reduction of closed fracture of proximal end of ulna"
1776,"5282006","Operation on oropharynx"
1777,"5290006","Incision and drainage of Ludwig angina"
1778,"5298004","Incision and drainage of deep hematoma of thigh region"
1779,"5304008","DXT - Radiotherapy"
1780,"5316002","Closed osteotomy of mandibular ramus"
1781,"5317006","Radical amputation of penis with bilateral pelvic lymphadenectomy"
1782,"5326009","Administration of dermatologic formulation"
1783,"5328005","Shortening of Achilles tendon"
1784,"5337005","Trocar biopsy"
1785,"5338000","Nicotine measurement"
1786,"5342002","Prophylactic treatment of tibia with methyl methacrylate"
1787,"5348003","Repair of endocardial cushion defect"
1788,"5357009","Leukocyte poor blood preparation"
1789,"5373003","Stress breaker"
1790,"5384005","Excision of part of frontal cortex"
1791,"5391008","Artificial voice rehabilitation"
1792,"5393006","Exploration of parathyroid with mediastinal exploration by sternal split approach"
1793,"5402006","Manipulation of thoracic artery"
1794,"5407000","Injection of fallopian tube"
1795,"5415002","Destruction of lesion of liver"
1796,"5419008","Lysis of adhesions of tendon of hand"
1797,"5422005","Amylase measurement"
1798,"5429001","Diagnostic procedure on nipple"
1799,"5431005","Percutaneous transluminal angioplasty"
1800,"5433008","Skeletal X-ray of lower limb"
1801,"5446003","Excision of cervical rib for outlet compression syndrome with sympathectomy"
1802,"5447007","Transfusion"
1803,"5452002","Core needle biopsy of thymus"
1804,"5456004","Graft of lymphatic structure"
1805,"5457008","Serologic test for Rickettsia conorii"
1806,"5460001","Removal of prosthesis from fallopian tube"
1807,"5479003","Select picture audiometry"
1808,"5482008","Serologic test for Blastomyces"
1809,"5486006","Delayed suture of tendon of hand"
1810,"5489004","Diagnostic procedure on radius"
1811,"5506006","Incision and exploration of abdominal wall"
1812,"5517007","Restoration"
1813,"5521000","Open reduction of fracture of phalanges of foot"
1814,"5536002","Arthrodesis of carpometacarpal joint of digits"
1815,"5545001","Repair of carotid body"
1816,"5551006","Direct laryngoscopy with arytenoidectomy with operating microscope"
1817,"5556001","Manually assisted spontaneous delivery"
1818,"5570001","Arthrotomy for infection with exploration and drainage of carpometacarpal joint"
1819,"5571002","Excision of lesion of aorta with end-to-end anastomosis"
1820,"5572009","Incision of kidney pelvis"
1821,"5586008","Aminolevulinic acid dehydratase measurement"
1822,"5608002","Excretion measurement"
1823,"5616006","Osteoplasty of tibia"
1824,"5621009","Excision of malignant lesion of skin of extremities"
1825,"5632009","Open biopsy of bronchus"
1826,"5636007","Fistulectomy of bone"
1827,"5638008","Carbohydrate measurement"
1828,"5648005","Surgical repair and revision of shunt"
1829,"5651003","Arylsulfatase A measurement"
1830,"5663008","Phlebectomy of varicose vein of head and neck"
1831,"5669007","Portable electroencephalogram awake and asleep with stimulation"
1832,"5671007","Magnet extraction of foreign body from ciliary body"
1833,"5687005","Removal of foreign body from ovary"
1834,"5690004","Incision of seminal vesicle"
1835,"5694008","Crisis intervention with follow-up"
1836,"5721002","Repair of eyebrow"
1837,"5722009","Surgical reanastomosis of colon"
1838,"5726007","Removal of epicardial electrodes"
1839,"5728008","Anoscopy for removal of foreign body"
1840,"5731009","Hemosiderin"
1841,"5733007","Fluorescent identification of anti-nuclear antibody"
1842,"5738003","Biopsy of cul-de-sac"
1843,"5745003","Excision ampulla of Vater with reimplantation of common duct"
1844,"5760000","Osteoplasty of radius and ulna"
1845,"5771004","Blepharotomy"
1846,"5777000","Flexorplasty of elbow"
1847,"5781000","Operation on nasal septum"
1848,"5785009","Forensic autopsy"
1849,"5787001","Elevation of bone fragments of orbit of skull with debridement"
1850,"5789003","Lysis of adhesions of intestines"
1851,"5796001","Excision of external thrombotic hemorrhoid"
1852,"5806001","Revision of tracheostomy scar"
1853,"5807005","Fenestration of inner ear"
1854,"5809008","Selective vagotomy with pyloroplasty and gastrostomy"
1855,"5812006","Laboratory reporting"
1856,"5818005","Flocculation test"
1857,"5821007","Ligation"
1858,"5823005","Diagnostic radiography"
1859,"5832007","Partial ostectomy of thorax"
1860,"5845006","Emulsification procedure"
1861,"5846007","Diagnostic radiography of toes"
1862,"5857002","Complement mediated cytotoxicity assay"
1863,"5865004","Open reduction of dislocation of toe"
1864,"5870006","Tertiary closure of abdominal wall"
1865,"5880005","Clinical examination"
1866,"5892005","Mastoid antrotomy"
1867,"5894006","Methyl red test"
1868,"5897004","Removal of Scribner shunt"
1869,"5902003","History and physical examination"
1870,"5925002","Incision and drainage of hematoma of wrist"
1871,"5930003","Cardiac monitor removal"
1872,"5947002","Consultation for hearing and/or speech problem"
1873,"5961007","Division of blood vessels of cornea"
1874,"5966002","Removal of foreign body from elbow area"
1875,"5971009","Incision and drainage of axilla"
1876,"5983006","Repair of spermatic cord"
1877,"5986003","Non-sensitized spontaneous sheep erythrocyte binding"
1878,"5992009","Midtarsal arthrodesis"
1879,"5995006","Gas liquid chromatography"
1880,"5997003","Drainage of cerebral subarachnoid space by aspiration"
1881,"5998008","Radical dissection of groin"
1882,"6005008","Transplantation of vitreous by anterior approach"
1883,"6007000","Magnetic resonance imaging of chest"
1884,"6019008","Endoscopy of large intestine"
1885,"6025007","Laparoscopic appendectomy"
1886,"6026008","Removal of coronary artery obstruction by percutaneous transluminal balloon with thrombolytic agent"
1887,"6029001","Augmentation of outflow tract of pulmonary valve"
1888,"6035001","Chart abstracting"
1889,"6063004","Kanamycin measurement"
1890,"6069000","Panniculotomy"
1891,"6082008","Perforation of footplate"
1892,"6092000","Aspiration of nasal sinus by puncture"
1893,"6100001","Fenestration of stapes footplate with vein graft"
1894,"6108008","Subdural tap through fontanel"
1895,"6119006","Local destruction of lesion of bony palate"
1896,"6125005","Change of gastrostomy tube"
1897,"6126006","Fitzgerald factor assay"
1898,"6127002","Diagnostic radiography of abdomen"
1899,"6130009","Surgical exposure of impacted or unerupted tooth to aid eruption"
1900,"6133006","Lymphokine assay"
1901,"6143009","Diabetic education"
1902,"6146001","Repair of heart septum with prosthesis"
1903,"6148000","Chondrectomy of semilunar cartilage of knee"
1904,"6157006","Endoscopic retrograde cholangiopancreatography with biopsy"
1905,"6159009","Galactose measurement"
1906,"6161000","Excision of lesion of capsule of toes"
1907,"6164008","Osteoclasis of clavicle"
1908,"6166005","Nephropyeloureterostomy"
1909,"6177004","Southern blot assay"
1910,"6187000","Repair of aneurysm with graft of common femoral artery"
1911,"6188005","Arthrotomy of knee"
1912,"6189002","Excision of aberrant tissue of breast"
1913,"6190006","Colopexy"
1914,"6195001","Transurethral drainage of prostatic abscess"
1915,"6198004","Repair of fracture with Sofield type procedure"
1916,"6200005","Excision of lesion of female perineum"
1917,"6205000","Fluorescent antigen"
1918,"6213004","Prescribing corneoscleral contact lens"
1919,"6221005","Suture of colon"
1920,"6225001","Antibody detection"
1921,"6226000","Visual rehabilitation"
1922,"6227009","Relationship psychotherapy"
1923,"6231003","Graft of palate"
1924,"6238009","Diagnostic radiography of sacroiliac joints"
1925,"6240004","Operative procedure on knee"
1926,"6255008","Resection of abdominal artery with replacement"
1927,"6271008","Echography"
1928,"6274000","Excision of aural glomus tumor"
1929,"6286002","Destructive procedure on ovaries and fallopian tubes"
1930,"6289009","White blood cell histogram evaluation"
1931,"6295005","Sequestrectomy of pelvic bone"
1932,"6307005","Keratophakia"
1933,"6309008","Fecal fat differential"
1934,"6319002","Beta lactamase"
1935,"6337001","Ligation of aortic arch"
1936,"6339003","Conditioning play audiometry"
1937,"6343004","Forensic bite mark comparison technique"
1938,"6353003","Mitsuda reaction to lepromin"
1939,"6354009","Sedimentation rate"
1940,"6355005","Removal of internal fixation device of radius"
1941,"6358007","Capsulorrhaphy of joint"
1942,"6361008","Anesthesia for popliteal thromboendarterectomy"
1943,"6363006","Dilation of lacrimal punctum with irrigation"
1944,"6370006","Chemosurgery of stomach lesion"
1945,"6384001","Removal of device from digestive system"
1946,"6385000","Exploration of disc space"
1947,"6388003","TdT stain"
1948,"6396008","Galactokinase measurement"
1949,"6397004","Muscular strength development exercise"
1950,"6399001","Division of arteriovenous fistula with ligation"
